Epoch,Loss
1,0.160806804895401
2,0.12397606670856476
3,0.10737328231334686
4,0.08440347015857697
5,0.07078509032726288
6,0.057537540793418884
7,0.050635628402233124
8,0.04321441426873207
9,0.03990324214100838
10,0.03739676997065544
11,0.03492629528045654
12,0.033248573541641235
13,0.032199278473854065
14,0.03076019324362278
15,0.02973978780210018
16,0.028979524970054626
17,0.028426188975572586
18,0.027809301391243935
19,0.027181711047887802
20,0.02667301893234253
21,0.026292432099580765
22,0.025758475065231323
23,0.02539259009063244
24,0.02493157982826233
25,0.024518990889191628
26,0.0242338664829731
27,0.02385438233613968
28,0.02356669306755066
29,0.023131046444177628
30,0.02269652485847473
31,0.022402368485927582
32,0.02211296372115612
33,0.02183317020535469
34,0.02153458446264267
35,0.02124873921275139
36,0.020913617685437202
37,0.020523082464933395
38,0.02018909342586994
39,0.01983349770307541
40,0.019334685057401657
41,0.018767165020108223
42,0.01821398362517357
43,0.017612822353839874
44,0.016856491565704346
45,0.015995245426893234
46,0.015144441276788712
47,0.014539288356900215
48,0.014063479378819466
49,0.01357386726886034
50,0.013073309324681759
51,0.012801718898117542
52,0.012447990477085114
53,0.012151339091360569
54,0.011824076995253563
55,0.011429252102971077
56,0.011169727891683578
57,0.010844307020306587
58,0.010608665645122528
59,0.010351987555623055
60,0.010102499276399612
61,0.009838253259658813
62,0.009575018659234047
63,0.009368887171149254
64,0.009172734804451466
65,0.008989572525024414
66,0.008766304701566696
67,0.008511519059538841
68,0.00828932598233223
69,0.008094381541013718
70,0.007878357544541359
71,0.007730564568191767
72,0.007547476794570684
73,0.0073389699682593346
74,0.007117120549082756
75,0.0068810125812888145
76,0.006667737849056721
77,0.006503741256892681
78,0.00629408098757267
79,0.006142097525298595
80,0.0059643881395459175
81,0.0058321841061115265
82,0.005708631128072739
83,0.00551704503595829
84,0.0053939069621264935
85,0.005215156823396683
86,0.005114956758916378
87,0.005012402310967445
88,0.004904727451503277
89,0.004798963665962219
90,0.004669871646910906
91,0.0045765661634504795
92,0.00449377903714776
93,0.004376992583274841
94,0.0042639365419745445
95,0.004151544999331236
96,0.004054161254316568
97,0.00397647637873888
98,0.0039004457648843527
99,0.003835672279819846
100,0.003753889352083206
101,0.0036743758246302605
102,0.00360188540071249
103,0.0035514815244823694
104,0.00347425090149045
105,0.003396797925233841
106,0.003353733103722334
107,0.0032937442883849144
108,0.003250321839004755
109,0.0031984662637114525
110,0.00313737103715539
111,0.0030775575432926416
112,0.003026790451258421
113,0.0029800652991980314
114,0.0029337583109736443
115,0.0028766009490936995
116,0.0028232834301888943
117,0.0027788523584604263
118,0.0027401994448155165
119,0.0027015958912670612
120,0.0026542008854448795
121,0.0026138746179640293
122,0.002564808586612344
123,0.002540060319006443
124,0.002507602795958519
125,0.0024699694477021694
126,0.002424707403406501
127,0.002385396510362625
128,0.0023520239628851414
129,0.002325954381376505
130,0.0022884258069097996
131,0.0022492320276796818
132,0.002211298793554306
133,0.0021800613030791283
134,0.0021567572839558125
135,0.0021252217702567577
136,0.0020971649792045355
137,0.002064129337668419
138,0.0020288408268243074
139,0.0020050713792443275
140,0.001981789246201515
141,0.0019574572797864676
142,0.0019278018735349178
143,0.0018989555537700653
144,0.0018752473406493664
145,0.001851676031947136
146,0.001827878295443952
147,0.0018061373848468065
148,0.0017845904221758246
149,0.001763868611305952
150,0.0017455194611102343
151,0.001724322559311986
152,0.0017023039981722832
153,0.001682808855548501
154,0.0016628846060484648
155,0.0016499579651281238
156,0.0016363332979381084
157,0.001617801608517766
158,0.0016025144141167402
159,0.00158742256462574
160,0.0015675351023674011
161,0.0015532855177298188
162,0.0015353055205196142
163,0.001525143627077341
164,0.001509401248767972
165,0.0014946801820769906
166,0.001477457582950592
167,0.0014592522056773305
168,0.0014474579365924
169,0.001434276346117258
170,0.0014205980114638805
171,0.0014059627428650856
172,0.0013940606731921434
173,0.001380748930387199
174,0.0013673612847924232
175,0.0013557885540649295
176,0.001342392642982304
177,0.0013300338760018349
178,0.001318441005423665
179,0.0013087773695588112
180,0.0012980761239305139
181,0.0012875564862042665
182,0.0012781040277332067
183,0.0012691724114120007
184,0.0012571858242154121
185,0.0012437279801815748
186,0.0012298687361180782
187,0.0012192890280857682
188,0.0012089031515643
189,0.0012002743314951658
190,0.0011918686795979738
191,0.0011829739669337869
192,0.0011755306040868163
193,0.0011664953781291842
194,0.0011590942740440369
195,0.0011507624294608831
196,0.0011416001943871379
197,0.0011348144616931677
198,0.0011265401262789965
199,0.0011190231889486313
200,0.0011098393006250262
201,0.0010989707661792636
202,0.0010924286907538772
203,0.0010859991889446974
204,0.001078211236745119
205,0.00107150140684098
206,0.001064253505319357
207,0.0010572526371106505
208,0.0010513605084270239
209,0.0010456001618877053
210,0.001039002789184451
211,0.0010305156465619802
212,0.0010235118679702282
213,0.001013853237964213
214,0.001007173559628427
215,0.0010006739757955074
216,0.0009934677509590983
217,0.0009848283370956779
218,0.0009780495893210173
219,0.0009724325500428677
220,0.0009664574172347784
221,0.0009590914705768228
222,0.0009505177149549127
223,0.0009437919943593442
224,0.0009376817615702748
225,0.0009302147664129734
226,0.0009232008014805615
227,0.0009167076786980033
228,0.0009119577007368207
229,0.0009069261141121387
230,0.0009023176971822977
231,0.000896439072676003
232,0.0008906935108825564
233,0.00088581966701895
234,0.0008815687615424395
235,0.0008751459536142647
236,0.000870005926117301
237,0.0008648867369629443
238,0.0008602195885032415
239,0.0008565972093492746
240,0.0008529091719537973
241,0.0008497901726514101
242,0.0008463681442663074
243,0.000842435285449028
244,0.0008387849666178226
245,0.000834474980365485
246,0.0008310896810144186
247,0.0008272365666925907
248,0.0008216645801439881
249,0.0008170301443897188
250,0.0008125712629407644
251,0.0008096457459032536
252,0.0008057450759224594
253,0.0008013303158804774
254,0.0007961414521560073
255,0.0007921651704236865
256,0.0007889233529567719
257,0.0007845960790291429
258,0.0007805194472894073
259,0.000776320812292397
260,0.0007717891712673008
261,0.000767808232922107
262,0.0007646435406059027
263,0.0007607563165947795
264,0.000756610999815166
265,0.000752883730456233
266,0.0007486476097255945
267,0.0007448859978467226
268,0.00074140599463135
269,0.000737434602342546
270,0.000734281144104898
271,0.0007301695295609534
272,0.0007262814906425774
273,0.0007223422871902585
274,0.0007193773053586483
275,0.000716409005690366
276,0.0007129244040697813
277,0.0007099795620888472
278,0.0007066953694447875
279,0.0007042558863759041
280,0.0007021640776656568
281,0.0006986720254644752
282,0.0006963493069633842
283,0.0006932850228622556
284,0.0006894657853990793
285,0.0006868317723274231
286,0.0006834249943494797
287,0.0006794615183025599
288,0.0006755513604730368
289,0.000672095047775656
290,0.0006690758746117353
291,0.0006652630981989205
292,0.0006621499196626246
293,0.0006594305159524083
294,0.0006566708907485008
295,0.0006540606264024973
296,0.0006502036703750491
297,0.0006477658171206713
298,0.0006455934490077198
299,0.0006426359759643674
300,0.0006402080180123448
301,0.000637554912827909
302,0.0006346999434754252
303,0.0006327073788270354
304,0.0006299094529822469
305,0.000627414439804852
306,0.0006240070215426385
307,0.0006213619490154088
308,0.0006195586174726486
309,0.0006171609275043011
310,0.0006139727775007486
311,0.0006116477306932211
312,0.0006092138355597854
313,0.0006073636468499899
314,0.0006053810939192772
315,0.0006031618686392903
316,0.0006010273355059326
317,0.0005982958246022463
318,0.0005964231677353382
319,0.0005943918949924409
320,0.0005919653340242803
321,0.0005897405790165067
322,0.000587636954151094
323,0.0005856658681295812
324,0.0005839982768520713
325,0.0005817498313263059
326,0.0005793408490717411
327,0.0005767954280599952
328,0.0005749815609306097
329,0.000573045457713306
330,0.0005710773984901607
331,0.0005691871629096568
332,0.0005667532095685601
333,0.0005653075058944523
334,0.0005631563253700733
335,0.0005611605010926723
336,0.0005589508800767362
337,0.0005569450440816581
338,0.0005553624941967428
339,0.0005535458913072944
340,0.0005514236981980503
341,0.0005487571470439434
342,0.0005462579429149628
343,0.0005443493137136102
344,0.0005422779358923435
345,0.0005402029491961002
346,0.0005378833739086986
347,0.0005359157221391797
348,0.0005341545911505818
349,0.000532989390194416
350,0.0005312650464475155
351,0.0005295152077451348
352,0.0005273870192468166
353,0.0005257813609205186
354,0.0005240964237600565
355,0.000522489077411592
356,0.0005210321978665888
357,0.0005190037772990763
358,0.0005174112739041448
359,0.000515409279614687
360,0.0005138290580362082
361,0.0005123878945596516
362,0.0005103279836475849
363,0.0005085857701487839
364,0.0005067235324531794
365,0.0005048718303442001
366,0.0005035537760704756
367,0.0005014808266423643
368,0.0005001032841391861
369,0.000498532666824758
370,0.0004970869049429893
371,0.0004957322962582111
372,0.0004936702898703516
373,0.0004918695194646716
374,0.0004908391274511814
375,0.000489638710860163
376,0.000488283927552402
377,0.0004866513190791011
378,0.0004848949611186981
379,0.00048361948574893177
380,0.0004823522758670151
381,0.0004810235113836825
382,0.0004791723913513124
383,0.0004776143759954721
384,0.0004760356096085161
385,0.0004744437464978546
386,0.00047338736476376653
387,0.0004716531257145107
388,0.0004703201702795923
389,0.00046911093522794545
390,0.0004679810954257846
391,0.0004666773893404752
392,0.00046511803520843387
393,0.0004635328659787774
394,0.0004619361716322601
395,0.00046046776697039604
396,0.0004595143545884639
397,0.00045818270882591605
398,0.0004568607546389103
399,0.0004554342885967344
400,0.00045380921801552176
401,0.0004526120610535145
402,0.0004514493339229375
403,0.00045010927715338767
404,0.00044843769865110517
405,0.00044683361193165183
406,0.0004455730668269098
407,0.0004442221252247691
408,0.00044289190554991364
409,0.00044130979222245514
410,0.0004400643229018897
411,0.00043897543218918145
412,0.000437911250628531
413,0.00043678219662979245
414,0.0004354576813057065
415,0.00043435313273221254
416,0.00043303173151798546
417,0.0004317903076298535
418,0.00043044547783210874
419,0.00042885151924565434
420,0.00042752904118970037
421,0.0004260040877852589
422,0.0004249553894624114
423,0.00042351637966930866
424,0.0004222820862196386
425,0.0004210495389997959
426,0.0004200184775982052
427,0.0004189147148281336
428,0.00041772733675315976
429,0.00041645666351541877
430,0.0004150054301135242
431,0.0004142241086810827
432,0.00041308431536890566
433,0.0004120551166124642
434,0.0004111443704459816
435,0.00040986703243106604
436,0.0004085603286512196
437,0.0004073686432093382
438,0.0004059254424646497
439,0.0004047127440571785
440,0.00040335330413654447
441,0.0004019595799036324
442,0.0004005735390819609
443,0.0003997582825832069
444,0.00039868964813649654
445,0.00039765730616636574
446,0.0003962259506806731
447,0.0003949791134800762
448,0.0003938068693969399
449,0.00039278765325434506
450,0.000391651556128636
451,0.00039048754842951894
452,0.000389198336051777
453,0.0003881081356666982
454,0.0003870166838169098
455,0.00038594211218878627
456,0.00038477478665299714
457,0.00038360600592568517
458,0.0003829064662568271
459,0.00038190055056475103
460,0.00038086873246356845
461,0.0003799559490289539
462,0.00037861792952753603
463,0.00037748919567093253
464,0.0003765437286347151
465,0.00037542328936979175
466,0.0003742979606613517
467,0.0003731854958459735
468,0.00037231799797154963
469,0.00037147634429857135
470,0.0003704202244989574
471,0.00036956084659323096
472,0.0003684374096337706
473,0.0003674725303426385
474,0.00036669892142526805
475,0.00036576768616214395
476,0.0003644534735940397
477,0.00036336001357994974
478,0.0003626818652264774
479,0.0003618780756369233
480,0.00036095184623263776
481,0.00036000681575387716
482,0.00035897400812245905
483,0.0003580565971788019
484,0.0003573385765776038
485,0.00035638269037008286
486,0.00035549348103813827
487,0.0003544702776707709
488,0.000353307812474668
489,0.00035247631603851914
490,0.0003513164701871574
491,0.00035032833693549037
492,0.0003493387484923005
493,0.0003482784959487617
494,0.00034740730188786983
495,0.0003463739121798426
496,0.00034530635457485914
497,0.00034419892472214997
498,0.0003431716759223491
499,0.00034233747282996774
500,0.0003414198581594974
